epoch,train_loss,validation_loss,validation_pr_auc,validation_roc_auc,validation_f2_at_0_5,learning_rate,gradient_norm_mean,gradient_norm_max,epoch_seconds,best_epoch,seed,model_key
1,1.504692737872784,1.5133540630340576,0.36189259042464317,0.9022466723089944,0.24433849821215733,0.0009979871469976197,0.4645733902087578,0.5506800413131714,0.0684845740001947,16,43,dl_d_autoencoder
2,1.4669837676561797,1.4611775279045105,0.5233581943994631,0.9637993383088405,0.24433849821215733,0.0009919647942993148,0.4708247230603145,0.5736928582191467,0.06706900100016355,16,43,dl_d_autoencoder
3,1.4039305540231557,1.3790896534919739,0.7293948277084404,0.9805724397937986,0.24433849821215733,0.0009819814303479266,0.552574620797084,0.6923484802246094,0.06404553099991972,16,43,dl_d_autoencoder
4,1.361153611770043,1.3454766273498535,0.7542983508623246,0.9824574901900438,0.24433849821215733,0.0009681174353198686,0.6145626765031081,0.7110201716423035,0.06306547499980297,16,43,dl_d_autoencoder
5,1.3237125965265126,1.3152987957000732,0.7778879115359014,0.9843810110025389,0.24433849821215733,0.0009504844339512095,0.6119615435600281,0.6961721777915955,0.06436613799996849,16,43,dl_d_autoencoder
6,1.2885005932587843,1.2868866920471191,0.8023150853393823,0.9855735939062861,0.24433849821215733,0.000929224396800933,0.6100279092788696,0.728797197341919,0.06382717999986198,16,43,dl_d_autoencoder
7,1.2555849918952355,1.253046691417694,0.8310011464932431,0.986843117642533,0.24433849821215733,0.0009045084971874736,0.5994143852820764,0.6819561719894409,0.06523556599995572,16,43,dl_d_autoencoder
8,1.2257090715261607,1.2240523099899292,0.8767816823811342,0.9878818188812803,0.24433849821215733,0.0008765357330018054,0.6450500075633709,0.8692631721496582,0.06437217100028647,16,43,dl_d_autoencoder
9,1.1992174020180335,1.1984264254570007,0.905233835264467,0.9887281680387782,0.24433849821215733,0.0008455313244934323,0.6296516565176157,0.7723462581634521,0.06641022600024371,16,43,dl_d_autoencoder
10,1.1770151486763587,1.1779856085777283,0.9426113201698557,0.9898822805262754,0.24433849821215733,0.0008117449009293667,0.6699844231972327,0.890505850315094,0.06622008300018933,16,43,dl_d_autoencoder
11,1.1523724244191096,1.1658675074577332,0.9618104316351791,0.9900746326075247,0.24433849821215733,0.0007754484907260511,0.6520771154990563,0.7452664375305176,0.06605140400006349,16,43,dl_d_autoencoder
12,1.1374786725411048,1.1563163995742798,0.9577312312171499,0.9885742863737785,0.24433849821215733,0.0007369343312364992,0.6974901511118963,0.9147379994392395,0.0658430660000704,16,43,dl_d_autoencoder
13,1.123213107769306,1.139534056186676,0.9609478530148453,0.9877664076325305,0.24433849821215733,0.0006965125158269617,0.6772927045822144,0.8436096906661987,0.06642521100002341,16,43,dl_d_autoencoder
14,1.1148218099887555,1.1261581182479858,0.9668263104674255,0.9893436946987767,0.24433849821215733,0.0006545084971874735,0.7023834035946772,1.0169880390167236,0.06584408600019742,16,43,dl_d_autoencoder
15,1.1030586316035345,1.1211231350898743,0.9650372717688535,0.9892667538662768,0.24433849821215733,0.000611260466978157,0.6740709497378423,0.8185539841651917,0.06577715999992506,16,43,dl_d_autoencoder
16,1.0956599437273467,1.1078978776931763,0.9692423410665958,0.9884973455412787,0.24433849821215733,0.0005671166329088276,0.6956253097607539,0.9893223643302917,0.0660660819999066,16,43,dl_d_autoencoder
17,1.0895263048318715,1.1114479303359985,0.963362906777541,0.9889589905362777,0.24433849821215733,0.0005224324151752573,0.6941184997558594,0.8540303111076355,0.06551817599984133,16,43,dl_d_autoencoder
18,1.0809576144585242,1.1066555976867676,0.9618088330164823,0.986343002231284,0.24433849821215733,0.00047756758482474243,0.7062872556539682,1.1114896535873413,0.06301523599995562,16,43,dl_d_autoencoder
19,1.0739068251389723,1.0946460366249084,0.965152719614976,0.9881895822112794,0.24433849821215733,0.0004328833670911722,0.6582431747363164,0.8836938738822937,0.06527592900010859,16,43,dl_d_autoencoder
20,1.071259957093459,1.0952145457267761,0.9657867434401991,0.9882280526275294,0.24433849821215733,0.00038873953302184273,0.6822734887783344,1.1051100492477417,0.0634860159998425,16,43,dl_d_autoencoder
21,1.0651282163766713,1.0895013809204102,0.9651715856833329,0.9877664076325305,0.24433849821215733,0.0003454915028125262,0.6858284106621375,0.8658463954925537,0.06416035799975361,16,43,dl_d_autoencoder
22,1.0635406970977783,1.0849748253822327,0.964858637438319,0.9885742863737786,0.24433849821215733,0.00030348748417303827,0.7451405204259433,1.5791375637054443,0.06444305700006225,16,43,dl_d_autoencoder
23,1.054051949427678,1.0868760347366333,0.9636004212062861,0.9880741709625298,0.24433849821215733,0.0002630656687635006,0.6236702662247878,0.67524653673172,0.06543420300022262,16,43,dl_d_autoencoder
