false_positive_rate,true_positive_rate
0.0,0.0
0.0,0.024390243902439025
0.0,0.8536585365853658
0.0015772870662460567,0.8536585365853658
0.0015772870662460567,0.926829268292683
0.00473186119873817,0.926829268292683
0.00473186119873817,0.9512195121951219
0.006309148264984227,0.9512195121951219
0.006309148264984227,0.975609756097561
0.20977917981072555,0.975609756097561
0.20977917981072555,1.0
0.3785488958990536,1.0
1.0,1.0
