false_positive_rate,true_positive_rate
0.0,0.0
0.0,0.024390243902439025
0.0,0.975609756097561
0.1829652996845426,0.975609756097561
0.1829652996845426,1.0
0.47318611987381703,1.0
1.0,1.0
