threshold,precision,recall,f1,f2,specificity,false_positive,false_negative
0.01,0.46511627906976744,0.975609756097561,0.6299212598425197,0.8,0.9274447949526814,46,1
0.02,0.5,0.975609756097561,0.6611570247933884,0.819672131147541,0.9369085173501577,40,1
0.03,0.5128205128205128,0.975609756097561,0.6722689075630253,0.8264462809917356,0.9400630914826499,38,1
0.04,0.5333333333333333,0.975609756097561,0.6896551724137931,0.8368200836820083,0.944794952681388,35,1
0.05,0.5714285714285714,0.975609756097561,0.7207207207207207,0.8547008547008547,0.9526813880126183,30,1
0.060000000000000005,0.5882352941176471,0.975609756097561,0.7339449541284404,0.8620689655172413,0.9558359621451105,28,1
0.06999999999999999,0.6060606060606061,0.975609756097561,0.7476635514018691,0.8695652173913043,0.9589905362776026,26,1
0.08,0.6153846153846154,0.975609756097561,0.7547169811320755,0.8733624454148472,0.9605678233438486,25,1
0.09,0.6153846153846154,0.975609756097561,0.7547169811320755,0.8733624454148472,0.9605678233438486,25,1
0.09999999999999999,0.6349206349206349,0.975609756097561,0.7692307692307693,0.8810572687224669,0.9637223974763407,23,1
0.11,0.6451612903225806,0.975609756097561,0.7766990291262136,0.8849557522123894,0.9652996845425867,22,1
0.12,0.6666666666666666,0.975609756097561,0.7920792079207921,0.8928571428571429,0.9684542586750788,20,1
0.13,0.6779661016949152,0.975609756097561,0.8,0.8968609865470852,0.9700315457413249,19,1
0.14,0.6779661016949152,0.975609756097561,0.8,0.8968609865470852,0.9700315457413249,19,1
0.15000000000000002,0.6896551724137931,0.975609756097561,0.8080808080808081,0.9009009009009009,0.9716088328075709,18,1
0.16,0.7142857142857143,0.975609756097561,0.8247422680412371,0.9090909090909091,0.9747634069400631,16,1
0.17,0.7142857142857143,0.975609756097561,0.8247422680412371,0.9090909090909091,0.9747634069400631,16,1
0.18000000000000002,0.7142857142857143,0.975609756097561,0.8247422680412371,0.9090909090909091,0.9747634069400631,16,1
0.19,0.7142857142857143,0.975609756097561,0.8247422680412371,0.9090909090909091,0.9747634069400631,16,1
0.2,0.7142857142857143,0.975609756097561,0.8247422680412371,0.9090909090909091,0.9747634069400631,16,1
0.21000000000000002,0.7272727272727273,0.975609756097561,0.8333333333333334,0.91324200913242,0.9763406940063092,15,1
0.22,0.7407407407407407,0.975609756097561,0.8421052631578947,0.9174311926605505,0.9779179810725552,14,1
0.23,0.7407407407407407,0.975609756097561,0.8421052631578947,0.9174311926605505,0.9779179810725552,14,1
0.24000000000000002,0.7547169811320755,0.975609756097561,0.851063829787234,0.9216589861751152,0.9794952681388013,13,1
0.25,0.7692307692307693,0.975609756097561,0.8602150537634409,0.9259259259259259,0.9810725552050473,12,1
0.26,0.7692307692307693,0.975609756097561,0.8602150537634409,0.9259259259259259,0.9810725552050473,12,1
0.27,0.7755102040816326,0.926829268292683,0.8444444444444444,0.892018779342723,0.9826498422712934,11,3
0.28,0.7916666666666666,0.926829268292683,0.8539325842696629,0.8962264150943396,0.9842271293375394,10,3
0.29000000000000004,0.7916666666666666,0.926829268292683,0.8539325842696629,0.8962264150943396,0.9842271293375394,10,3
0.3,0.7916666666666666,0.926829268292683,0.8539325842696629,0.8962264150943396,0.9842271293375394,10,3
0.31,0.7916666666666666,0.926829268292683,0.8539325842696629,0.8962264150943396,0.9842271293375394,10,3
0.32,0.7916666666666666,0.926829268292683,0.8539325842696629,0.8962264150943396,0.9842271293375394,10,3
0.33,0.8085106382978723,0.926829268292683,0.8636363636363636,0.9004739336492891,0.9858044164037855,9,3
0.34,0.8085106382978723,0.926829268292683,0.8636363636363636,0.9004739336492891,0.9858044164037855,9,3
0.35000000000000003,0.8222222222222222,0.9024390243902439,0.8604651162790697,0.8851674641148325,0.9873817034700315,8,4
0.36000000000000004,0.8181818181818182,0.8780487804878049,0.8470588235294118,0.8653846153846154,0.9873817034700315,8,5
0.37,0.8181818181818182,0.8780487804878049,0.8470588235294118,0.8653846153846154,0.9873817034700315,8,5
0.38,0.8181818181818182,0.8780487804878049,0.8470588235294118,0.8653846153846154,0.9873817034700315,8,5
0.39,0.8181818181818182,0.8780487804878049,0.8470588235294118,0.8653846153846154,0.9873817034700315,8,5
0.4,0.8372093023255814,0.8780487804878049,0.8571428571428571,0.8695652173913043,0.9889589905362776,7,5
0.41000000000000003,0.8372093023255814,0.8780487804878049,0.8571428571428571,0.8695652173913043,0.9889589905362776,7,5
0.42000000000000004,0.8372093023255814,0.8780487804878049,0.8571428571428571,0.8695652173913043,0.9889589905362776,7,5
0.43,0.8372093023255814,0.8780487804878049,0.8571428571428571,0.8695652173913043,0.9889589905362776,7,5
0.44,0.8372093023255814,0.8780487804878049,0.8571428571428571,0.8695652173913043,0.9889589905362776,7,5
0.45,0.85,0.8292682926829268,0.8395061728395061,0.8333333333333334,0.9905362776025236,6,7
0.46,0.85,0.8292682926829268,0.8395061728395061,0.8333333333333334,0.9905362776025236,6,7
0.47000000000000003,0.85,0.8292682926829268,0.8395061728395061,0.8333333333333334,0.9905362776025236,6,7
