threshold,precision,recall,f1,f2,specificity,false_positive,false_negative
0.65,0.6779661016949152,0.975609756097561,0.8,0.8968609865470852,0.9700315457413249,19,1
0.66,0.7017543859649122,0.975609756097561,0.8163265306122449,0.9049773755656109,0.973186119873817,17,1
0.67,0.7017543859649122,0.975609756097561,0.8163265306122449,0.9049773755656109,0.973186119873817,17,1
0.68,0.7142857142857143,0.975609756097561,0.8247422680412371,0.9090909090909091,0.9747634069400631,16,1
0.6900000000000001,0.7142857142857143,0.975609756097561,0.8247422680412371,0.9090909090909091,0.9747634069400631,16,1
0.7000000000000001,0.7142857142857143,0.975609756097561,0.8247422680412371,0.9090909090909091,0.9747634069400631,16,1
0.7100000000000001,0.7272727272727273,0.975609756097561,0.8333333333333334,0.91324200913242,0.9763406940063092,15,1
0.72,0.7272727272727273,0.975609756097561,0.8333333333333334,0.91324200913242,0.9763406940063092,15,1
0.73,0.7692307692307693,0.975609756097561,0.8602150537634409,0.9259259259259259,0.9810725552050473,12,1
0.74,0.8,0.975609756097561,0.8791208791208791,0.9345794392523364,0.9842271293375394,10,1
0.75,0.8163265306122449,0.975609756097561,0.8888888888888888,0.9389671361502347,0.9858044164037855,9,1
0.76,0.8163265306122449,0.975609756097561,0.8888888888888888,0.9389671361502347,0.9858044164037855,9,1
0.77,0.8333333333333334,0.975609756097561,0.898876404494382,0.9433962264150944,0.9873817034700315,8,1
0.78,0.8695652173913043,0.975609756097561,0.9195402298850575,0.9523809523809523,0.9905362776025236,6,1
0.79,0.8695652173913043,0.975609756097561,0.9195402298850575,0.9523809523809523,0.9905362776025236,6,1
0.8,0.8695652173913043,0.975609756097561,0.9195402298850575,0.9523809523809523,0.9905362776025236,6,1
0.81,0.8888888888888888,0.975609756097561,0.9302325581395349,0.9569377990430622,0.9921135646687698,5,1
0.8200000000000001,0.8888888888888888,0.975609756097561,0.9302325581395349,0.9569377990430622,0.9921135646687698,5,1
0.8300000000000001,0.9090909090909091,0.975609756097561,0.9411764705882353,0.9615384615384616,0.9936908517350158,4,1
0.8400000000000001,0.9302325581395349,0.975609756097561,0.9523809523809523,0.966183574879227,0.9952681388012619,3,1
0.85,0.9302325581395349,0.975609756097561,0.9523809523809523,0.966183574879227,0.9952681388012619,3,1
0.86,0.9285714285714286,0.9512195121951219,0.9397590361445783,0.9466019417475728,0.9952681388012619,3,2
0.87,0.926829268292683,0.926829268292683,0.926829268292683,0.926829268292683,0.9952681388012619,3,3
0.88,0.9473684210526315,0.8780487804878049,0.9113924050632911,0.8910891089108911,0.9968454258675079,2,5
0.89,0.9473684210526315,0.8780487804878049,0.9113924050632911,0.8910891089108911,0.9968454258675079,2,5
0.9,1.0,0.8780487804878049,0.935064935064935,0.9,1.0,0,5
0.91,1.0,0.8780487804878049,0.935064935064935,0.9,1.0,0,5
0.92,1.0,0.8780487804878049,0.935064935064935,0.9,1.0,0,5
0.93,1.0,0.8536585365853658,0.9210526315789473,0.8793969849246231,1.0,0,6
0.9400000000000001,1.0,0.7804878048780488,0.8767123287671232,0.8163265306122449,1.0,0,9
0.9500000000000001,1.0,0.7560975609756098,0.8611111111111112,0.7948717948717948,1.0,0,10
0.9600000000000001,1.0,0.6341463414634146,0.7761194029850746,0.6842105263157895,1.0,0,15
0.97,1.0,0.5365853658536586,0.6984126984126984,0.5913978494623656,1.0,0,19
0.98,1.0,0.4634146341463415,0.6333333333333333,0.5191256830601093,1.0,0,22
0.99,1.0,0.21951219512195122,0.36,0.26011560693641617,1.0,0,32
